id.outcome	exposure	outcome	id.exposure	samplesize	SNP	b	se	pval	method	nsnp	Q	Q_df	Q_pval	cat	ncase	ncontrol	pmid	subcat	trait_strict
5	fastingGlucose	Chronic kidney disease || CKDGen || 2010	76Z1hK	62237	rs11603334	3.961571689	52.63157895	0.94	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
41	fastingGlucose	coronary artery disease || Cardiogram || 2011	76Z1hK	56362	rs11603334	-0.943868421	1.011394737	0.350698926	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	fastingGlucose	coronary artery disease || Cardiogramplusc4d || 2013	76Z1hK	105877	rs11603334	-0.260210526	0.765157895	0.733800584	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
36	fastingGlucose	Lung adenocarcinoma || ILCCO || 2014	76Z1hK	27209	rs11603334	-1.59898918	2.037157895	0.432505309	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	fastingGlucose	Lung cancer (all) || ILCCO || 2014	76Z1hK	27209	rs11603334	0.635026118	1.259789474	0.614209935	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	fastingGlucose	Lung cancer (squamous cell) || ILCCO || 2014	76Z1hK	27209	rs11603334	2.221822655	1.856947368	0.231504622	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	fastingGlucose	Major depressive disorder || PGC || 2013	76Z1hK	18759	rs11603334	0.560872642	1.542105263	0.716077705	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	fastingGlucose	melanoma || Law et al || NA	76Z1hK	2830	rs11603334	-1.036454387	3.896842105	0.790260082	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
35	fastingGlucose	Rheumatoid Arthritis trans ethnic || Okada || 2014	76Z1hK	58284	rs11603334	-1.042243542	1.179663746	0.37696132	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	fastingGlucose	Schizophrenia || PGC || 2014	76Z1hK	NA	rs11603334	0.184005487	0.768421053	0.810749533	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
42	fastingGlucose	T2D || diagram || 2012	76Z1hK	78911	rs11603334	5.248758792	0.838973491	3.95E-10	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	fastingGlucose	T2D || diagram || 2012	76Z1hK	9581	rs11603334	6.432506985	1.30225921	7.83E-07	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	fastingGlucose	T2D || diagram || 2014	76Z1hK	85214	rs11603334	5.492632385	1.084336153	4.07E-07	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
1	fastingGlucose	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	76Z1hK	57193	rs11607883	-27.58195681	47.61904762	0.56244	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	fastingGlucose	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	76Z1hK	46701	rs11607883	-72.69724903	47.61904762	0.12685	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	fastingGlucose	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	76Z1hK	52853	rs11607883	1.956914358	47.61904762	0.96722	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	fastingGlucose	Anorexia Nervosa || GCAN || 2014	76Z1hK	17767	rs11607883	-1.795437104	1.467380952	0.221116079	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	fastingGlucose	Autism || PGC || 2013	76Z1hK	NA	rs11607883	-0.284860556	1.361904762	0.834320726	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	fastingGlucose	Bipolar disorder || PGC || 2011	76Z1hK	NA	rs11607883	-0.369987489	1.123809524	0.741984755	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	fastingGlucose	Chronic kidney disease || CKDGen || 2010	76Z1hK	62237	rs11607883	46.3863751	47.61904762	0.33	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
40	fastingGlucose	coronary artery disease || C4D || 2011	76Z1hK	30420	rs11607883	-1.033333333	0.8	0.196472606	Wald ratio	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
41	fastingGlucose	coronary artery disease || Cardiogram || 2011	76Z1hK	56362	rs11607883	-0.021914286	0.669933333	0.973904937	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	fastingGlucose	coronary artery disease || Cardiogramplusc4d || 2013	76Z1hK	105877	rs11607883	-0.150952381	0.529619048	0.775628299	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
36	fastingGlucose	Lung adenocarcinoma || ILCCO || 2014	76Z1hK	27209	rs11607883	0.684860966	1.320619048	0.604046085	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	fastingGlucose	Lung cancer (all) || ILCCO || 2014	76Z1hK	27209	rs11607883	0.589149922	0.855095238	0.49083114	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	fastingGlucose	Lung cancer (squamous cell) || ILCCO || 2014	76Z1hK	27209	rs11607883	-0.010239196	1.298904762	0.993710384	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	fastingGlucose	Major depressive disorder || PGC || 2013	76Z1hK	18759	rs11607883	-0.520949526	1.019047619	0.609202511	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
31	fastingGlucose	Neuroblastoma || dbGAP || 2013	76Z1hK	4881	rs11607883	-1.315007954	2.053034267	0.521835083	Wald ratio	1	NA	NA	NA	disease	1627	3254	23222812	cancer	Neuroblastoma
32	fastingGlucose	Pancreatic cancer || dbGAP || 2009	76Z1hK	7785	rs11607883	-4.23458139	2.25395155	0.060280461	Wald ratio	1	NA	NA	NA	disease	1896	1939	19648918	cancer	Pancreatic cancer
28	fastingGlucose	Parkinson's disease || dbGAP || 2009	76Z1hK	5691	rs11607883	-0.869800419	1.951421218	0.65579472	Wald ratio	1	NA	NA	NA	disease	1713	3978	19915575	psychiatric / neurological	Parkinson's disease
33	fastingGlucose	Prostate cancer || dbGAP || 2011	76Z1hK	2307	rs11607883	-3.805208725	9.772200756	0.6969868	Wald ratio	1	NA	NA	NA	disease	1175	1100	21372204	cancer	Prostate cancer
35	fastingGlucose	Rheumatoid Arthritis trans ethnic || Okada || 2014	76Z1hK	58284	rs11607883	0.478587422	0.736450702	0.515784791	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	fastingGlucose	Schizophrenia || PGC || 2014	76Z1hK	NA	rs11607883	0.37144494	0.50952381	0.465999162	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
30	fastingGlucose	Systemic lupus erythematosus || dbGAP || 2008	76Z1hK	3094	rs11607883	-2.54956033	2.200915357	0.246697136	Wald ratio	1	NA	NA	NA	disease	1311	1783	18204098	autoimmune	Systemic lupus erythematosus
42	fastingGlucose	T2D || diagram || 2012	76Z1hK	78911	rs11607883	1.238190422	0.562972647	0.027850959	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	fastingGlucose	T2D || diagram || 2012	76Z1hK	9581	rs11607883	2.323341151	0.806305502	0.003958311	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	fastingGlucose	T2D || diagram || 2014	76Z1hK	85214	rs11607883	2.323341151	0.581341365	6.43E-05	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
34	fastingGlucose	Upper gastrointestinal cancers || dbGAP || 2013	76Z1hK	5623	rs11607883	2.14158884	2.617248829	0.413209	Wald ratio	1	NA	NA	NA	disease	3700	2111	23504502	cancer	Upper gastrointestinal cancers
1	fastingGlucose	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	76Z1hK	57193	rs11619319	90.01635634	50	0.071809	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	fastingGlucose	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	76Z1hK	46701	rs11619319	5.9370849	50	0.90548	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	fastingGlucose	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	76Z1hK	52853	rs11619319	84.15363981	50	0.092361	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	fastingGlucose	Anorexia Nervosa || GCAN || 2014	76Z1hK	17767	rs11619319	-3.959790819	1.6572	0.016873779	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	fastingGlucose	Autism || PGC || 2013	76Z1hK	NA	rs11619319	1.050968361	1.685	0.532811423	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	fastingGlucose	Bipolar disorder || PGC || 2011	76Z1hK	NA	rs11619319	-0.9361807	1.475	0.52562489	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	fastingGlucose	Chronic kidney disease || CKDGen || 2010	76Z1hK	62237	rs11619319	26.94180151	50	0.59	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
41	fastingGlucose	coronary artery disease || Cardiogram || 2011	76Z1hK	56362	rs11619319	1.53135	0.846275	0.070370538	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	fastingGlucose	coronary artery disease || Cardiogramplusc4d || 2013	76Z1hK	105877	rs11619319	-0.1299	0.6616	0.844342333	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
36	fastingGlucose	Lung adenocarcinoma || ILCCO || 2014	76Z1hK	27209	rs11619319	1.51855468	1.66035	0.360402111	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	fastingGlucose	Lung cancer (all) || ILCCO || 2014	76Z1hK	27209	rs11619319	0.605370431	1.05695	0.566812492	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	fastingGlucose	Lung cancer (squamous cell) || ILCCO || 2014	76Z1hK	27209	rs11619319	-0.795850305	1.57545	0.613448253	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	fastingGlucose	Major depressive disorder || PGC || 2013	76Z1hK	18759	rs11619319	0.750606006	1.3	0.563676544	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	fastingGlucose	melanoma || Law et al || NA	76Z1hK	2830	rs11619319	-1.010135366	3.307	0.760020633	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
35	fastingGlucose	Rheumatoid Arthritis trans ethnic || Okada || 2014	76Z1hK	58284	rs11619319	1.522960374	0.789227088	0.05364577	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	fastingGlucose	Schizophrenia || PGC || 2014	76Z1hK	NA	rs11619319	0.105110405	0.625	0.866444312	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
42	fastingGlucose	T2D || diagram || 2012	76Z1hK	78911	rs11619319	0.433019516	0.714822977	0.544666377	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	fastingGlucose	T2D || diagram || 2012	76Z1hK	9581	rs11619319	0	1.143012228	1	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	fastingGlucose	T2D || diagram || 2014	76Z1hK	85214	rs11619319	0.497516543	0.757951792	0.511569348	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs11672660	5.193014888	29.49852507	0.86026	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs11672660	13.26739992	29.49852507	0.65288	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs11672660	-22.01212215	29.49852507	0.45554	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	BMI	Anorexia Nervosa || GCAN || 2014	n9Sgm0	17767	rs11672660	0.290988039	1.052330383	0.782150421	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	rs11672660	2.427588281	1.144542773	0.033920842	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs11672660	-1.768800625	1.16519174	0.129005839	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs11672660	-44.6637725	29.49852507	0.13	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	30428	rs11672660	0.277286136	0.660766962	0.674746375	Wald ratio	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs11672660	1.34479646	0.696017699	0.053343501	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs11672660	-1.366497617	1.012035398	0.176936812	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs11672660	-0.325250435	0.635752212	0.608931422	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs11672660	0.514520213	0.950530973	0.588302418	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	BMI	Major depressive disorder || PGC || 2013	n9Sgm0	18759	rs11672660	-0.613054253	0.879056047	0.485552099	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	BMI	melanoma || Law et al || NA	n9Sgm0	2830	rs11672660	2.433664351	2.019764012	0.228232218	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
31	BMI	Neuroblastoma || dbGAP || 2013	n9Sgm0	4881	rs11672660	-2.596191071	1.553628504	0.094711782	Wald ratio	1	NA	NA	NA	disease	1627	3254	23222812	cancer	Neuroblastoma
32	BMI	Pancreatic cancer || dbGAP || 2009	n9Sgm0	7785	rs11672660	0.156757959	1.696270205	0.926369658	Wald ratio	1	NA	NA	NA	disease	1896	1939	19648918	cancer	Pancreatic cancer
28	BMI	Parkinson's disease || dbGAP || 2009	n9Sgm0	5691	rs11672660	0.670781327	1.481836374	0.650787136	Wald ratio	1	NA	NA	NA	disease	1713	3978	19915575	psychiatric / neurological	Parkinson's disease
33	BMI	Prostate cancer || dbGAP || 2011	n9Sgm0	2307	rs11672660	4.633900155	3.321498955	0.1629787	Wald ratio	1	NA	NA	NA	disease	1175	1100	21372204	cancer	Prostate cancer
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs11672660	0	0.524350736	1	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs11672660	-0.805422847	0.395280236	0.041589993	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
30	BMI	Systemic lupus erythematosus || dbGAP || 2008	n9Sgm0	3094	rs11672660	-3.263909147	1.640030836	0.046574295	Wald ratio	1	NA	NA	NA	disease	1311	1783	18204098	autoimmune	Systemic lupus erythematosus
42	BMI	T2D || diagram || 2012	n9Sgm0	79418	rs11672660	-1.487183164	0.452395335	0.00101134	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs11672660	-0.584148298	0.80835176	0.46990034	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs11672660	-0.871941069	0.584770516	0.135939842	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
34	BMI	Upper gastrointestinal cancers || dbGAP || 2013	n9Sgm0	5623	rs11672660	1.810539223	1.800490062	0.314617	Wald ratio	1	NA	NA	NA	disease	3700	2111	23504502	cancer	Upper gastrointestinal cancers
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs1167827	26.85634216	50	0.59118	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs1167827	48.70267259	50	0.33003	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs1167827	36.63921487	50	0.46369	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	BMI	Anorexia Nervosa || GCAN || 2014	n9Sgm0	17767	rs1167827	-1.2584786	1.5323	0.411475181	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	rs1167827	-1.185826331	1.555	0.44570838	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs1167827	0.225507774	1.445	0.875985142	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
13	BMI	Celiac Disease || Immunobase || 2011	n9Sgm0	24269	rs1167827	-1.185826331	0.932721449	0.2036	Wald ratio	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs1167827	75.70509438	50	0.13	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	30428	rs1167827	1.625	0.85	0.055906381	Wald ratio	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs1167827	0.953675	0.80657	0.237053596	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1167827	2.11975	0.56375	0.000169853	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
29	BMI	ischaemic stroke || dbGAP || 2007	n9Sgm0	546	rs1167827	6.115573402	16.01783	0.702611298	Wald ratio	1	NA	NA	NA	disease	249	268	17434096	cardiovascular	ischaemic stroke
14	BMI	Juvenile idiopathic arthritis || Immunobase || 2013	n9Sgm0	15872	rs1167827	-4.628959065	2.676018292	0.083667175	Wald ratio	1	NA	NA	NA	disease	2816	13056	23603761	autoimmune	Juvenile idiopathic arthritis
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs1167827	-1.10783585	1.4251	0.43693808	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs1167827	-0.511425499	0.9148	0.576122704	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs1167827	-0.226585812	1.3994	0.871371687	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	BMI	Major depressive disorder || PGC || 2013	n9Sgm0	18759	rs1167827	-0.099900133	1.205	0.933927337	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	BMI	melanoma || Law et al || NA	n9Sgm0	2830	rs1167827	-3.957571915	2.83	0.161982387	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
19	BMI	Multiple Sclerosis || IMSGC || 2013	n9Sgm0	38589	rs1167827	0.100100134	0.877370581	0.909165615	Wald ratio	1	NA	NA	NA	disease	14498	24091	24076602	autoimmune	Multiple Sclerosis
15	BMI	Narcolepsy || Immunobase || 2013	n9Sgm0	19307	rs1167827	1.683010075	1.78889085	0.346801183	Wald ratio	1	NA	NA	NA	disease	1886	10421	23459209	autoimmune	Narcolepsy
31	BMI	Neuroblastoma || dbGAP || 2013	n9Sgm0	4881	rs1167827	0.457082896	2.176978194	0.83369726	Wald ratio	1	NA	NA	NA	disease	1627	3254	23222812	cancer	Neuroblastoma
32	BMI	Pancreatic cancer || dbGAP || 2009	n9Sgm0	7785	rs1167827	-0.561831596	2.391618224	0.814273214	Wald ratio	1	NA	NA	NA	disease	1896	1939	19648918	cancer	Pancreatic cancer
28	BMI	Parkinson's disease || dbGAP || 2009	n9Sgm0	5691	rs1167827	4.534543264	2.073097014	0.028718584	Wald ratio	1	NA	NA	NA	disease	1713	3978	19915575	psychiatric / neurological	Parkinson's disease
16	BMI	Primary Biliary Cirrhosis || Immunobase || 2012	n9Sgm0	11375	rs1167827	-2.960592982	1.530259891	0.053027187	Wald ratio	1	NA	NA	NA	disease	2861	8514	22961000	autoimmune	Primary Biliary Cirrhosis
